Tarefa,Nº do Passo,Descrição do Passo (O Roteiro),Nota do Avaliador 1,Nota do Avaliador 2,Nota do Avaliador 3,Nota Consenso,Anotações / Por quê?
Tarefa 1,Passo1,Descrição do Passo 1,1,1,1,1,Anotações da tarefa 1 e passo 1
Tarefa 1,Passo2,Descrição do Passo 2,2,1,1,1,Anotações da tarefa 1 e passo 2
Tarefa 1,Passo3,Descrição do Passo 3,2,3,1,2,Anotações da tarefa 1 e passo 3
Tarefa 2,Passo1,Descrição do Passo 1,1,1,1,1,Anotações da tarefa 2 e passo 1
Tarefa 2,Passo2,Descrição do Passo 2,1,1,1,1,Anotações da tarefa 2 e passo 2
Tarefa 2,Passo3,Descrição do Passo 3,2,3,3,3,Anotações da tarefa 2 e passo 3
Tarefa 3,Passo1,Descrição do Passo 1,1,1,1,1,Anotações da tarefa 3 e passo 1
Tarefa 3,Passo8,Descrição do Passo 2,3,3,3,3,Anotações da tarefa 3 e passo 2
Tarefa 3,Passo9,Descrição do Passo 3,2,1,1,1,Anotações da tarefa 3 e passo 3
Tarefa 3,Passo10,Descrição do Passo 4,1,1,2,2,Anotações da tarefa 3 e passo 4