Tarefa;Etapa;Descrição;Avaliador1;Avaliador2;Avaliador3
01. Cadastro Rápido;01;Clicar no botão de cadastro na home;1;1;1
01. Cadastro Rápido;02;Inserir o endereço de e-mail;1;1;1
01. Cadastro Rápido;03;Criar uma senha de acesso;1;1;1
01. Cadastro Rápido;04;Clicar no botão finalizar;1;1;1
02. Busca Básica;01;Digitar o nome do produto no campo;1;1;1
02. Busca Básica;02;Pressionar a tecla enter para buscar;1;1;1
02. Busca Básica;03;Clicar no primeiro resultado da lista;1;1;1
03. Adicionar Cartão;01;Clicar em adicionar novo cartão;1;1;1
03. Adicionar Cartão;02;Digitar o número do cartão;2;2;2
03. Adicionar Cartão;03;Digitar a data de validade;2;2;2
03. Adicionar Cartão;04;Digitar o código CVV de segurança;2;2;2
03. Adicionar Cartão;05;Salvar e aguardar confirmação;2;2;1
04. Fluxo Pix;01;Selecionar a opção de pagamento Pix;1;1;1
04. Fluxo Pix;02;Copiar o código Copia e Cola gerado;1;1;1